ID,MD5 hash of participant's IP address,Item,Condition,Preprocessed value
13602,773048bc5ea832a6a6fb93f6da578bc6,26,B,change shifts
15240,bc3b5c51f98f643be9a99134572a2170,26,B,assist
2471,2b7058890eefa22341aa295a036985a9,26,C,come
4106,58538dcb3f84e420200c601a4903dbef,26,C,get ready
10651,64e64662aa8b1a57c3e5254b48652bcc,26,C,be patient
13116,8e6ad748c0685eaeffbadbae0050306d,26,C,decline
14751,46c4212ded545ed717b0ff376752ae11,26,C,call another doctor to support
16393,9f8736428d68ef86c654e1f0f0b1058e,26,C,decline
1334,2817aa3ba5ce3496c4222adb7a6aa37c,26,D,call
7063,83d8403f227baca0464166c404dc0dc2,26,D,call
11989,14399e53229004f2c85ec3810d5cf776,26,D,hurry
481,b8b10c5c32c46a8f278dc868ef65fd9d,27,A,wait
5396,38515a2d399231bb4340622c162d7b1a,27,A,back
6214,bac07a9a07d31bd971ed4288f10499d6,27,A,be patient
13591,773048bc5ea832a6a6fb93f6da578bc6,27,A,wait
15229,bc3b5c51f98f643be9a99134572a2170,27,A,wait
1814,2b7058890eefa22341aa295a036985a9,27,B,rest
3457,58538dcb3f84e420200c601a4903dbef,27,B,get him first
9994,64e64662aa8b1a57c3e5254b48652bcc,27,B,cut the line
12468,8e6ad748c0685eaeffbadbae0050306d,27,B,wait
14102,46c4212ded545ed717b0ff376752ae11,27,B,wait
15741,9f8736428d68ef86c654e1f0f0b1058e,27,B,wait
1440,2817aa3ba5ce3496c4222adb7a6aa37c,27,C,wait
7169,83d8403f227baca0464166c404dc0dc2,27,C,rush
12095,14399e53229004f2c85ec3810d5cf776,27,C,come
3007,9a8edf1b84fcdd4e9692881d31a5a26e,27,D,call
4640,559a558cc071b904f807f21b428370da,27,D,give up
8724,6df37ff0405e34325f86235ab8e45b66,27,D,wait
1678,2b7058890eefa22341aa295a036985a9,28,A,knit
3322,58538dcb3f84e420200c601a4903dbef,28,A,knit
9857,64e64662aa8b1a57c3e5254b48652bcc,28,A,get ready
12333,8e6ad748c0685eaeffbadbae0050306d,28,A,knit
13966,46c4212ded545ed717b0ff376752ae11,28,A,knit
15605,9f8736428d68ef86c654e1f0f0b1058e,28,A,knit
1533,2817aa3ba5ce3496c4222adb7a6aa37c,28,B,knit
7262,83d8403f227baca0464166c404dc0dc2,28,B,knit
12188,14399e53229004f2c85ec3810d5cf776,28,B,knit
2562,9a8edf1b84fcdd4e9692881d31a5a26e,28,C,worry
4197,559a558cc071b904f807f21b428370da,28,C,buy yarn
8281,6df37ff0405e34325f86235ab8e45b66,28,C,buy yarn
568,b8b10c5c32c46a8f278dc868ef65fd9d,28,D,meet
5482,38515a2d399231bb4340622c162d7b1a,28,D,sweater
6300,bac07a9a07d31bd971ed4288f10499d6,28,D,buy yarn
13677,773048bc5ea832a6a6fb93f6da578bc6,28,D,knit 
15315,bc3b5c51f98f643be9a99134572a2170,28,D,knit
1398,2817aa3ba5ce3496c4222adb7a6aa37c,29,A,take a statement
7127,83d8403f227baca0464166c404dc0dc2,29,A,take a statement
12053,14399e53229004f2c85ec3810d5cf776,29,A,investigate
2715,9a8edf1b84fcdd4e9692881d31a5a26e,29,B,call 911
4350,559a558cc071b904f807f21b428370da,29,B,go back
8434,6df37ff0405e34325f86235ab8e45b66,29,B,write a report
535,b8b10c5c32c46a8f278dc868ef65fd9d,29,C,begin
5449,38515a2d399231bb4340622c162d7b1a,29,C,police
6267,bac07a9a07d31bd971ed4288f10499d6,29,C,leave
13644,773048bc5ea832a6a6fb93f6da578bc6,29,C,arrive
15282,bc3b5c51f98f643be9a99134572a2170,29,C,take a statement
1751,2b7058890eefa22341aa295a036985a9,29,D,find him
3395,58538dcb3f84e420200c601a4903dbef,29,D,look for him
9932,64e64662aa8b1a57c3e5254b48652bcc,29,D,be lazy
12406,8e6ad748c0685eaeffbadbae0050306d,29,D,resign
14040,46c4212ded545ed717b0ff376752ae11,29,D,call for help
15678,9f8736428d68ef86c654e1f0f0b1058e,29,D,write a report
2779,9a8edf1b84fcdd4e9692881d31a5a26e,30,A,scan them
4414,559a558cc071b904f807f21b428370da,30,A,do their best
8498,6df37ff0405e34325f86235ab8e45b66,30,A,scan them
186,b8b10c5c32c46a8f278dc868ef65fd9d,30,B,appear
5106,38515a2d399231bb4340622c162d7b1a,30,B,approach
5923,bac07a9a07d31bd971ed4288f10499d6,30,B,not move fast enough to keep up
13301,773048bc5ea832a6a6fb93f6da578bc6,30,B,do the calculations
14936,bc3b5c51f98f643be9a99134572a2170,30,B,prepare
1978,2b7058890eefa22341aa295a036985a9,30,C,be late
3619,58538dcb3f84e420200c601a4903dbef,30,C,come out
10161,64e64662aa8b1a57c3e5254b48652bcc,30,C,adjust
12630,8e6ad748c0685eaeffbadbae0050306d,30,C,delay
14265,46c4212ded545ed717b0ff376752ae11,30,C,be talked to about their performance
15904,9f8736428d68ef86c654e1f0f0b1058e,30,C,be late
975,2817aa3ba5ce3496c4222adb7a6aa37c,30,D,scan them
6704,83d8403f227baca0464166c404dc0dc2,30,D,scan them
11628,14399e53229004f2c85ec3810d5cf776,30,D,cause the problems for the boss
595,b8b10c5c32c46a8f278dc868ef65fd9d,31,A,run
5509,38515a2d399231bb4340622c162d7b1a,31,A,track
6327,bac07a9a07d31bd971ed4288f10499d6,31,A,take off 
13704,773048bc5ea832a6a6fb93f6da578bc6,31,A,the space
15342,bc3b5c51f98f643be9a99134572a2170,31,A,go
2372,2b7058890eefa22341aa295a036985a9,31,B,run
4008,58538dcb3f84e420200c601a4903dbef,31,B,take off
10552,64e64662aa8b1a57c3e5254b48652bcc,31,B,run
13018,8e6ad748c0685eaeffbadbae0050306d,31,B,run
14653,46c4212ded545ed717b0ff376752ae11,31,B,start
16295,9f8736428d68ef86c654e1f0f0b1058e,31,B,run
944,2817aa3ba5ce3496c4222adb7a6aa37c,31,C,take off
6673,83d8403f227baca0464166c404dc0dc2,31,C,put on his shoes
11597,14399e53229004f2c85ec3810d5cf776,31,C,come out to watch the game
2933,9a8edf1b84fcdd4e9692881d31a5a26e,31,D,run
4567,559a558cc071b904f807f21b428370da,31,D,wish they were at the race and racing themselves
8651,6df37ff0405e34325f86235ab8e45b66,31,D,run
2363,2b7058890eefa22341aa295a036985a9,32,A,close it
3999,58538dcb3f84e420200c601a4903dbef,32,A,greet
10543,64e64662aa8b1a57c3e5254b48652bcc,32,A,prepare them
13009,8e6ad748c0685eaeffbadbae0050306d,32,A,smile
14644,46c4212ded545ed717b0ff376752ae11,32,A,announce the status
16286,9f8736428d68ef86c654e1f0f0b1058e,32,A,greet
1582,2817aa3ba5ce3496c4222adb7a6aa37c,32,B,check them in
7311,83d8403f227baca0464166c404dc0dc2,32,B,greet
12237,14399e53229004f2c85ec3810d5cf776,32,B,wait
2964,9a8edf1b84fcdd4e9692881d31a5a26e,32,C,seat them
4598,559a558cc071b904f807f21b428370da,32,C,worry
8682,6df37ff0405e34325f86235ab8e45b66,32,C,greet
758,b8b10c5c32c46a8f278dc868ef65fd9d,32,D,begin
5669,38515a2d399231bb4340622c162d7b1a,32,D,will
6488,bac07a9a07d31bd971ed4288f10499d6,32,D,greet them
13864,773048bc5ea832a6a6fb93f6da578bc6,32,D,begin
15503,bc3b5c51f98f643be9a99134572a2170,32,D,board
1622,2817aa3ba5ce3496c4222adb7a6aa37c,33,A,play
7351,83d8403f227baca0464166c404dc0dc2,33,A,strum
12277,14399e53229004f2c85ec3810d5cf776,33,A,wait
3125,9a8edf1b84fcdd4e9692881d31a5a26e,33,B,listen
4758,559a558cc071b904f807f21b428370da,33,B,play
8843,6df37ff0405e34325f86235ab8e45b66,33,B,play
175,b8b10c5c32c46a8f278dc868ef65fd9d,33,C,rehearse
5095,38515a2d399231bb4340622c162d7b1a,33,C,van
5912,bac07a9a07d31bd971ed4288f10499d6,33,C,run
13290,773048bc5ea832a6a6fb93f6da578bc6,33,C,play
14925,bc3b5c51f98f643be9a99134572a2170,33,C,get ready
1967,2b7058890eefa22341aa295a036985a9,33,D,cheer
3608,58538dcb3f84e420200c601a4903dbef,33,D,play
10150,64e64662aa8b1a57c3e5254b48652bcc,33,D,try to do his best 
12619,8e6ad748c0685eaeffbadbae0050306d,33,D,enter
14254,46c4212ded545ed717b0ff376752ae11,33,D,depart
15892,9f8736428d68ef86c654e1f0f0b1058e,33,D,be late
3163,9a8edf1b84fcdd4e9692881d31a5a26e,34,A,get ready
4796,559a558cc071b904f807f21b428370da,34,A,tip
8881,6df37ff0405e34325f86235ab8e45b66,34,A,tip
38,b8b10c5c32c46a8f278dc868ef65fd9d,34,B,pour
4962,38515a2d399231bb4340622c162d7b1a,34,B,drink
5778,bac07a9a07d31bd971ed4288f10499d6,34,B,tip
13156,773048bc5ea832a6a6fb93f6da578bc6,34,B,buy more
14791,bc3b5c51f98f643be9a99134572a2170,34,B,tip
2119,2b7058890eefa22341aa295a036985a9,34,C,tip
3759,58538dcb3f84e420200c601a4903dbef,34,C,be very nice
10303,64e64662aa8b1a57c3e5254b48652bcc,34,C,consider
12770,8e6ad748c0685eaeffbadbae0050306d,34,C,drive
14405,46c4212ded545ed717b0ff376752ae11,34,C,tip
16046,9f8736428d68ef86c654e1f0f0b1058e,34,C,remember them
935,2817aa3ba5ce3496c4222adb7a6aa37c,34,D,serve
6664,83d8403f227baca0464166c404dc0dc2,34,D,tip
11588,14399e53229004f2c85ec3810d5cf776,34,D,come
720,b8b10c5c32c46a8f278dc868ef65fd9d,35,A,faint
5631,38515a2d399231bb4340622c162d7b1a,35,A,her
6450,bac07a9a07d31bd971ed4288f10499d6,35,A,stay alert
13826,773048bc5ea832a6a6fb93f6da578bc6,35,A,submit it
15464,bc3b5c51f98f643be9a99134572a2170,35,A,write it down
2354,2b7058890eefa22341aa295a036985a9,35,B,complete it
3990,58538dcb3f84e420200c601a4903dbef,35,B,repair it
10534,64e64662aa8b1a57c3e5254b48652bcc,35,B,get rid of the phone
13000,8e6ad748c0685eaeffbadbae0050306d,35,B,work
14635,46c4212ded545ed717b0ff376752ae11,35,B,resolve the issue
16277,9f8736428d68ef86c654e1f0f0b1058e,35,B,fix it
1281,2817aa3ba5ce3496c4222adb7a6aa37c,35,C,rush back
7010,83d8403f227baca0464166c404dc0dc2,35,C,get ready
11935,14399e53229004f2c85ec3810d5cf776,35,C,set another time
3218,9a8edf1b84fcdd4e9692881d31a5a26e,35,D,be prepared
4851,559a558cc071b904f807f21b428370da,35,D,panic later
8936,6df37ff0405e34325f86235ab8e45b66,35,D,work
1791,2b7058890eefa22341aa295a036985a9,36,A,clean
3435,58538dcb3f84e420200c601a4903dbef,36,A,have a seat available
9972,64e64662aa8b1a57c3e5254b48652bcc,36,A,rest
12446,8e6ad748c0685eaeffbadbae0050306d,36,A,prepare
14080,46c4212ded545ed717b0ff376752ae11,36,A,clean
15719,9f8736428d68ef86c654e1f0f0b1058e,36,A,sweep
1064,2817aa3ba5ce3496c4222adb7a6aa37c,36,B,prepare
6793,83d8403f227baca0464166c404dc0dc2,36,B,clean
11717,14399e53229004f2c85ec3810d5cf776,36,B,had to take a snap
3154,9a8edf1b84fcdd4e9692881d31a5a26e,36,C,wait
4787,559a558cc071b904f807f21b428370da,36,C,prepare
8872,6df37ff0405e34325f86235ab8e45b66,36,C,clean
99,b8b10c5c32c46a8f278dc868ef65fd9d,36,D,eat
5022,38515a2d399231bb4340622c162d7b1a,36,D,barber
5838,bac07a9a07d31bd971ed4288f10499d6,36,D,eat
13216,773048bc5ea832a6a6fb93f6da578bc6,36,D,come
14852,bc3b5c51f98f643be9a99134572a2170,36,D,clean
1409,2817aa3ba5ce3496c4222adb7a6aa37c,37,A,try and make the baby fall asleep
7138,83d8403f227baca0464166c404dc0dc2,37,A,sing
12064,14399e53229004f2c85ec3810d5cf776,37,A,try and make the baby fall asleep
2757,9a8edf1b84fcdd4e9692881d31a5a26e,37,B,wait
4392,559a558cc071b904f807f21b428370da,37,B,rock the cradle
8476,6df37ff0405e34325f86235ab8e45b66,37,B,rock the cradle
81,b8b10c5c32c46a8f278dc868ef65fd9d,37,C,return
5004,38515a2d399231bb4340622c162d7b1a,37,C,baby
5820,bac07a9a07d31bd971ed4288f10499d6,37,C,take the baby inside
13198,773048bc5ea832a6a6fb93f6da578bc6,37,C,help
14834,bc3b5c51f98f643be9a99134572a2170,37,C,play
2422,2b7058890eefa22341aa295a036985a9,37,D,help
4057,58538dcb3f84e420200c601a4903dbef,37,D,come inside
10601,64e64662aa8b1a57c3e5254b48652bcc,37,D,sing
13067,8e6ad748c0685eaeffbadbae0050306d,37,D,play
14702,46c4212ded545ed717b0ff376752ae11,37,D,comfort
16344,9f8736428d68ef86c654e1f0f0b1058e,37,D,keep them awake
2686,9a8edf1b84fcdd4e9692881d31a5a26e,38,A,set it up
4321,559a558cc071b904f807f21b428370da,38,A,prepare
8405,6df37ff0405e34325f86235ab8e45b66,38,A,work
458,b8b10c5c32c46a8f278dc868ef65fd9d,38,B,arrive
5374,38515a2d399231bb4340622c162d7b1a,38,B,invite
6192,bac07a9a07d31bd971ed4288f10499d6,38,B,rsvp
13569,773048bc5ea832a6a6fb93f6da578bc6,38,B,attended
15206,bc3b5c51f98f643be9a99134572a2170,38,B,greet
1823,2b7058890eefa22341aa295a036985a9,38,C,rest
3466,58538dcb3f84e420200c601a4903dbef,38,C,make sure his display is safe
10003,64e64662aa8b1a57c3e5254b48652bcc,38,C,measure
12477,8e6ad748c0685eaeffbadbae0050306d,38,C,celebrate
14111,46c4212ded545ed717b0ff376752ae11,38,C,decide what to make
15750,9f8736428d68ef86c654e1f0f0b1058e,38,C,finish eating
1491,2817aa3ba5ce3496c4222adb7a6aa37c,38,D,sculpt
7220,83d8403f227baca0464166c404dc0dc2,38,D,gather his best works
12146,14399e53229004f2c85ec3810d5cf776,38,D,make it known
470,b8b10c5c32c46a8f278dc868ef65fd9d,39,A,aim
5385,38515a2d399231bb4340622c162d7b1a,39,A,tree
6203,bac07a9a07d31bd971ed4288f10499d6,39,A,aim
13580,773048bc5ea832a6a6fb93f6da578bc6,39,A,climb
15217,bc3b5c51f98f643be9a99134572a2170,39,A,aim
2247,2b7058890eefa22341aa295a036985a9,39,B,shoot
3886,58538dcb3f84e420200c601a4903dbef,39,B,shoot
10430,64e64662aa8b1a57c3e5254b48652bcc,39,B,give up
12896,8e6ad748c0685eaeffbadbae0050306d,39,B,shoot
14531,46c4212ded545ed717b0ff376752ae11,39,B,hunt
16172,9f8736428d68ef86c654e1f0f0b1058e,39,B,aim
1142,2817aa3ba5ce3496c4222adb7a6aa37c,39,C,shoot
6871,83d8403f227baca0464166c404dc0dc2,39,C,aim
11795,14399e53229004f2c85ec3810d5cf776,39,C,set a trap
2540,9a8edf1b84fcdd4e9692881d31a5a26e,39,D,be hunted down
4175,559a558cc071b904f807f21b428370da,39,D,aim
8259,6df37ff0405e34325f86235ab8e45b66,39,D,hide
2029,2b7058890eefa22341aa295a036985a9,40,A,take a photo
3670,58538dcb3f84e420200c601a4903dbef,40,A,take a photo
10213,64e64662aa8b1a57c3e5254b48652bcc,40,A,utilize it
12681,8e6ad748c0685eaeffbadbae0050306d,40,A,pose
14316,46c4212ded545ed717b0ff376752ae11,40,A,take a photo
15956,9f8736428d68ef86c654e1f0f0b1058e,40,A,take a photo
839,2817aa3ba5ce3496c4222adb7a6aa37c,40,B,take a photo
6568,83d8403f227baca0464166c404dc0dc2,40,B,take a photo
11492,14399e53229004f2c85ec3810d5cf776,40,B,earn profit
3238,9a8edf1b84fcdd4e9692881d31a5a26e,40,C,enjoy the tourist season
4871,559a558cc071b904f807f21b428370da,40,C,"be insufferable, because that is not an appropriate location to be using a selfie stick"
8956,6df37ff0405e34325f86235ab8e45b66,40,C,take a photo
119,b8b10c5c32c46a8f278dc868ef65fd9d,40,D,take a photo
5042,38515a2d399231bb4340622c162d7b1a,40,D,take a selfie
5858,bac07a9a07d31bd971ed4288f10499d6,40,D,bump into other patrons occasionally
13237,773048bc5ea832a6a6fb93f6da578bc6,40,D,take a photo
14872,bc3b5c51f98f643be9a99134572a2170,40,D,take a photo
1471,2817aa3ba5ce3496c4222adb7a6aa37c,41,A,tell them to quiet down
7200,83d8403f227baca0464166c404dc0dc2,41,A,talk loudly
12126,14399e53229004f2c85ec3810d5cf776,41,A,wait
2975,9a8edf1b84fcdd4e9692881d31a5a26e,41,B,report on the incident
4609,559a558cc071b904f807f21b428370da,41,B,listen
8693,6df37ff0405e34325f86235ab8e45b66,41,B,talk loudly
143,b8b10c5c32c46a8f278dc868ef65fd9d,41,C,talk loudly
5064,38515a2d399231bb4340622c162d7b1a,41,C,report
5880,bac07a9a07d31bd971ed4288f10499d6,41,C,listen 
13259,773048bc5ea832a6a6fb93f6da578bc6,41,C,stop
14894,bc3b5c51f98f643be9a99134572a2170,41,C,cover their ears
2225,2b7058890eefa22341aa295a036985a9,41,D,turn it down
3864,58538dcb3f84e420200c601a4903dbef,41,D,go inside
10408,64e64662aa8b1a57c3e5254b48652bcc,41,D,leave
12874,8e6ad748c0685eaeffbadbae0050306d,41,D,cut
14509,46c4212ded545ed717b0ff376752ae11,41,D,proceed
16150,9f8736428d68ef86c654e1f0f0b1058e,41,D,stay inside
3107,9a8edf1b84fcdd4e9692881d31a5a26e,42,A,be ready
4740,559a558cc071b904f807f21b428370da,42,A,be ready
8825,6df37ff0405e34325f86235ab8e45b66,42,A,walk
336,b8b10c5c32c46a8f278dc868ef65fd9d,42,B,practice
5254,38515a2d399231bb4340622c162d7b1a,42,B,dress
6071,bac07a9a07d31bd971ed4288f10499d6,42,B,prance
13449,773048bc5ea832a6a6fb93f6da578bc6,42,B,be on stage
15085,bc3b5c51f98f643be9a99134572a2170,42,B,go 
2460,2b7058890eefa22341aa295a036985a9,42,C,dress
4095,58538dcb3f84e420200c601a4903dbef,42,C,head
10640,64e64662aa8b1a57c3e5254b48652bcc,42,C,go 
13105,8e6ad748c0685eaeffbadbae0050306d,42,C,travel
14740,46c4212ded545ed717b0ff376752ae11,42,C,go 
16382,9f8736428d68ef86c654e1f0f0b1058e,42,C,get on the bus
984,2817aa3ba5ce3496c4222adb7a6aa37c,42,D,get ready
6713,83d8403f227baca0464166c404dc0dc2,42,D,get ready
11637,14399e53229004f2c85ec3810d5cf776,42,D,head straight to the model hall
418,b8b10c5c32c46a8f278dc868ef65fd9d,43,A,climb
5334,38515a2d399231bb4340622c162d7b1a,43,A,cliff
6151,bac07a9a07d31bd971ed4288f10499d6,43,A,hack into the ice
13529,773048bc5ea832a6a6fb93f6da578bc6,43,A,break
15166,bc3b5c51f98f643be9a99134572a2170,43,A,climb
1762,2b7058890eefa22341aa295a036985a9,43,B,intimidate 
3406,58538dcb3f84e420200c601a4903dbef,43,B,be trying to save his life
9943,64e64662aa8b1a57c3e5254b48652bcc,43,B,be terrified
12417,8e6ad748c0685eaeffbadbae0050306d,43,B,climb
14051,46c4212ded545ed717b0ff376752ae11,43,B,use the axe
15689,9f8736428d68ef86c654e1f0f0b1058e,43,B,climb
1522,2817aa3ba5ce3496c4222adb7a6aa37c,43,C,make sure his gear was good
7251,83d8403f227baca0464166c404dc0dc2,43,C,plan
12177,14399e53229004f2c85ec3810d5cf776,43,C,okay
2986,9a8edf1b84fcdd4e9692881d31a5a26e,43,D,prepare
4620,559a558cc071b904f807f21b428370da,43,D,prepare
8704,6df37ff0405e34325f86235ab8e45b66,43,D,embark
1740,2b7058890eefa22341aa295a036985a9,44,A,find
3384,58538dcb3f84e420200c601a4903dbef,44,A,shine the light
9921,64e64662aa8b1a57c3e5254b48652bcc,44,A,get damaged
12395,8e6ad748c0685eaeffbadbae0050306d,44,A,see
14029,46c4212ded545ed717b0ff376752ae11,44,A,search
15667,9f8736428d68ef86c654e1f0f0b1058e,44,A,scan
1387,2817aa3ba5ce3496c4222adb7a6aa37c,44,B,look
7116,83d8403f227baca0464166c404dc0dc2,44,B,shine the light
12042,14399e53229004f2c85ec3810d5cf776,44,B,make it easier
2677,9a8edf1b84fcdd4e9692881d31a5a26e,44,C,explore
4312,559a558cc071b904f807f21b428370da,44,C,use it
8396,6df37ff0405e34325f86235ab8e45b66,44,C,get ready
49,b8b10c5c32c46a8f278dc868ef65fd9d,44,D,scavenge
4973,38515a2d399231bb4340622c162d7b1a,44,D,light
5789,bac07a9a07d31bd971ed4288f10499d6,44,D,look
13167,773048bc5ea832a6a6fb93f6da578bc6,44,D,switch it on
14802,bc3b5c51f98f643be9a99134572a2170,44,D,use it
995,2817aa3ba5ce3496c4222adb7a6aa37c,45,A,start
6724,83d8403f227baca0464166c404dc0dc2,45,A,draw blood
11648,14399e53229004f2c85ec3810d5cf776,45,A,get to know
2801,9a8edf1b84fcdd4e9692881d31a5a26e,45,B,handle
4436,559a558cc071b904f807f21b428370da,45,B,tell
8520,6df37ff0405e34325f86235ab8e45b66,45,B,diagnose
220,b8b10c5c32c46a8f278dc868ef65fd9d,45,C,examine
5139,38515a2d399231bb4340622c162d7b1a,45,C,bedroom
5956,bac07a9a07d31bd971ed4288f10499d6,45,C,work
13334,773048bc5ea832a6a6fb93f6da578bc6,45,C,take care
14969,bc3b5c51f98f643be9a99134572a2170,45,C,get checked out
1958,2b7058890eefa22341aa295a036985a9,45,D,rest
3599,58538dcb3f84e420200c601a4903dbef,45,D,begin
10140,64e64662aa8b1a57c3e5254b48652bcc,45,D,examine
12610,8e6ad748c0685eaeffbadbae0050306d,45,D,examine
14245,46c4212ded545ed717b0ff376752ae11,45,D,perform a procedure
15883,9f8736428d68ef86c654e1f0f0b1058e,45,D,work
2790,9a8edf1b84fcdd4e9692881d31a5a26e,46,A,invest
4425,559a558cc071b904f807f21b428370da,46,A,invest
8509,6df37ff0405e34325f86235ab8e45b66,46,A,profit
243,b8b10c5c32c46a8f278dc868ef65fd9d,46,B,sell
5161,38515a2d399231bb4340622c162d7b1a,46,B,banker
5978,bac07a9a07d31bd971ed4288f10499d6,46,B,sell
13356,773048bc5ea832a6a6fb93f6da578bc6,46,B,go high
14992,bc3b5c51f98f643be9a99134572a2170,46,B,sell
1834,2b7058890eefa22341aa295a036985a9,46,C,be thrilled
3477,58538dcb3f84e420200c601a4903dbef,46,C,keep an eye on his stocks
10014,64e64662aa8b1a57c3e5254b48652bcc,46,C,profit
12488,8e6ad748c0685eaeffbadbae0050306d,46,C,exult
14122,46c4212ded545ed717b0ff376752ae11,46,C,monitor
15761,9f8736428d68ef86c654e1f0f0b1058e,46,C,get richer
1208,2817aa3ba5ce3496c4222adb7a6aa37c,46,D,let their client know how it is going
6937,83d8403f227baca0464166c404dc0dc2,46,D,profit
11861,14399e53229004f2c85ec3810d5cf776,46,D,be happy
265,b8b10c5c32c46a8f278dc868ef65fd9d,47,A,operate
5183,38515a2d399231bb4340622c162d7b1a,47,A,room
6000,bac07a9a07d31bd971ed4288f10499d6,47,A,finish
13378,773048bc5ea832a6a6fb93f6da578bc6,47,A,take charge
15014,bc3b5c51f98f643be9a99134572a2170,47,A,start
2040,2b7058890eefa22341aa295a036985a9,47,B,check their vitals
3681,58538dcb3f84e420200c601a4903dbef,47,B,feel sleepy
10224,64e64662aa8b1a57c3e5254b48652bcc,47,B,take care
12692,8e6ad748c0685eaeffbadbae0050306d,47,B,operate
14327,46c4212ded545ed717b0ff376752ae11,47,B,proceed
15967,9f8736428d68ef86c654e1f0f0b1058e,47,B,start
1175,2817aa3ba5ce3496c4222adb7a6aa37c,47,C,finish
6904,83d8403f227baca0464166c404dc0dc2,47,C,wash his hands
11828,14399e53229004f2c85ec3810d5cf776,47,C,find some medicine to reduce the pain
2924,9a8edf1b84fcdd4e9692881d31a5a26e,47,D,fix the patient's teeth
4558,559a558cc071b904f807f21b428370da,47,D,hurry
8642,6df37ff0405e34325f86235ab8e45b66,47,D,pull it
1729,2b7058890eefa22341aa295a036985a9,48,A,deliver
3373,58538dcb3f84e420200c601a4903dbef,48,A,be tired
9910,64e64662aa8b1a57c3e5254b48652bcc,48,A,be safe
12384,8e6ad748c0685eaeffbadbae0050306d,48,A,signal
14018,46c4212ded545ed717b0ff376752ae11,48,A,unload
15656,9f8736428d68ef86c654e1f0f0b1058e,48,A,deliver
1602,2817aa3ba5ce3496c4222adb7a6aa37c,48,B,verify
7331,83d8403f227baca0464166c404dc0dc2,48,B,lift
12257,14399e53229004f2c85ec3810d5cf776,48,B,have to take it to where the event is been held
2637,9a8edf1b84fcdd4e9692881d31a5a26e,48,C,wait
4272,559a558cc071b904f807f21b428370da,48,C,make sure it is not damaged in loading it for delivery
8356,6df37ff0405e34325f86235ab8e45b66,48,C,deliver
388,b8b10c5c32c46a8f278dc868ef65fd9d,48,D,be there
5305,38515a2d399231bb4340622c162d7b1a,48,D,van
6122,bac07a9a07d31bd971ed4288f10499d6,48,D,have to get up and go
13500,773048bc5ea832a6a6fb93f6da578bc6,48,D,be replaced
15137,bc3b5c51f98f643be9a99134572a2170,48,D,drive off
964,2817aa3ba5ce3496c4222adb7a6aa37c,49,A,fight the fire
6693,83d8403f227baca0464166c404dc0dc2,49,A,rush
11617,14399e53229004f2c85ec3810d5cf776,49,A,call
2996,9a8edf1b84fcdd4e9692881d31a5a26e,49,B,stop the fire
4629,559a558cc071b904f807f21b428370da,49,B,work quickly and be mindful of any potential for a backdraft
8713,6df37ff0405e34325f86235ab8e45b66,49,B,stop the fire
807,b8b10c5c32c46a8f278dc868ef65fd9d,49,C,wake up
5718,38515a2d399231bb4340622c162d7b1a,49,C,go to bed
6537,bac07a9a07d31bd971ed4288f10499d6,49,C,get up
13913,773048bc5ea832a6a6fb93f6da578bc6,49,C,spray
15552,bc3b5c51f98f643be9a99134572a2170,49,C,rush
1844,2b7058890eefa22341aa295a036985a9,49,D,stop the fire
3486,58538dcb3f84e420200c601a4903dbef,49,D,stop the fire
10024,64e64662aa8b1a57c3e5254b48652bcc,49,D,stop the fire
12497,8e6ad748c0685eaeffbadbae0050306d,49,D,wake up
14131,46c4212ded545ed717b0ff376752ae11,49,D,react quickly
15770,9f8736428d68ef86c654e1f0f0b1058e,49,D,get up
3289,9a8edf1b84fcdd4e9692881d31a5a26e,50,A,be short handed
4922,559a558cc071b904f807f21b428370da,50,A,do their best
9007,6df37ff0405e34325f86235ab8e45b66,50,A,calm them down
197,b8b10c5c32c46a8f278dc868ef65fd9d,50,B,apologize
5117,38515a2d399231bb4340622c162d7b1a,50,B,client
5934,bac07a9a07d31bd971ed4288f10499d6,50,B,do their best
13312,773048bc5ea832a6a6fb93f6da578bc6,50,B,fix 
14947,bc3b5c51f98f643be9a99134572a2170,50,B,write 
2269,2b7058890eefa22341aa295a036985a9,50,C,not help
3908,58538dcb3f84e420200c601a4903dbef,50,C,leave
10452,64e64662aa8b1a57c3e5254b48652bcc,50,C,fix 
12918,8e6ad748c0685eaeffbadbae0050306d,50,C,celebrate
14553,46c4212ded545ed717b0ff376752ae11,50,C,address 
16194,9f8736428d68ef86c654e1f0f0b1058e,50,C,take note
1006,2817aa3ba5ce3496c4222adb7a6aa37c,50,D,get help
6735,83d8403f227baca0464166c404dc0dc2,50,D,fix 
11659,14399e53229004f2c85ec3810d5cf776,50,D,bout the behaviors of the team members
155,b8b10c5c32c46a8f278dc868ef65fd9d,51,A,confess
5075,38515a2d399231bb4340622c162d7b1a,51,A,student
5891,bac07a9a07d31bd971ed4288f10499d6,51,A,do his best
13270,773048bc5ea832a6a6fb93f6da578bc6,51,A,supervise
14905,bc3b5c51f98f643be9a99134572a2170,51,A,give it to him
1917,2b7058890eefa22341aa295a036985a9,51,B,help
3559,58538dcb3f84e420200c601a4903dbef,51,B,i dont know
10099,64e64662aa8b1a57c3e5254b48652bcc,51,B,make time
12570,8e6ad748c0685eaeffbadbae0050306d,51,B,supervise
